19/03/2021,Karnataka,1987433,1987433,384130,40560,2331003,479656,1506306
20/03/2021,Karnataka,2182510,2182510,395770,66464,2511816,491694,1689329
21/03/2021,Karnataka,2214176,2214176,397123,71413,2539886,494055,1718626
22/03/2021,Karnataka,2399962,2399962,406168,110840,2695290,501768,1896673
23/03/2021,Karnataka,2539195,2539195,415141,161808,2792528,511092,2026566
24/03/2021,Karnataka,2716069,2716069,423965,226117,2913917,519756,2194758
25/03/2021,Karnataka,2805919,2805919,428587,270281,2964225,524781,2279579
26/03/2021,Karnataka,2960802,2960802,436180,323185,3073797,532652,2426551
27/03/2021,Karnataka,3080769,3080769,441731,353843,3168657,540694,2538468
28/03/2021,Karnataka,3100377,3100377,442243,356600,3186020,542239,2556530
29/03/2021,Karnataka,3234131,3234131,448194,378391,3303934,548729,2683780
30/03/2021,Karnataka,3346567,3346567,454366,395682,3405251,555147,2789781
31/03/2021,Karnataka,3489527,3489527,462688,412737,3539478,563318,2924530
01/04/2021,Karnataka,3599566,3599566,467149,425440,3641275,567373,3030504
02/04/2021,Karnataka,3793071,3793071,473355,442763,3823663,573707,3217664
03/04/2021,Karnataka,3971518,3971518,479233,454895,3995856,579191,3390618
04/04/2021,Karnataka,4108669,4108669,483676,464461,4127884,583070,3523886
05/04/2021,Karnataka,4274168,4274168,490923,478207,4286884,583316,3689135
06/04/2021,Karnataka,4378738,4378738,495705,491658,4382785,583468,3793550
07/04/2021,Karnataka,4681696,4681696,511393,522784,4670305,583935,4096042
08/04/2021,Karnataka,4936256,4936256,526914,541190,4921980,584226,4350311
09/04/2021,Karnataka,5241266,5241266,546963,555182,5233047,586619,4652926
10/04/2021,Karnataka,5502062,5502062,564395,566845,5499612,589227,4911109
11/04/2021,Karnataka,5635988,5635988,572552,572077,5636463,590532,5043729
12/04/2021,Karnataka,5814005,5814005,593146,578395,5828756,593719,5218555
13/04/2021,Karnataka,5848181,5848181,598268,580152,5866297,594496,5251953
14/04/2021,Karnataka,5935191,5935191,615187,585978,5964400,595473,5337983
15/04/2021,Karnataka,6060959,6060959,643343,595970,6108332,597673,5461544
16/04/2021,Karnataka,6226534,6226534,683677,613354,6296857,601463,5623333
17/04/2021,Karnataka,6449119,6449119,742766,642055,6549830,606671,5840707
18/04/2021,Karnataka,6532361,6532361,764180,654574,6641967,608452,5922165
19/04/2021,Karnataka,6710926,6710926,831814,688768,6853972,613534,6095649
20/04/2021,Karnataka,6871164,6871164,897177,723260,7045081,619385,6250039
21/04/2021,Karnataka,7004724,7004724,952974,753927,7203771,624778,6378207
22/04/2021,Karnataka,7158532,7158532,1030733,788176,7401089,631531,6525248
23/04/2021,Karnataka,7334071,7334071,1112213,829495,7616789,642102,6690207
24/04/2021,Karnataka,7439115,7439115,1153723,854160,7738678,647456,6789888
25/04/2021,Karnataka,7495232,7495232,1178314,861190,7812356,650043,6843414
26/04/2021,Karnataka,7631765,7631765,1260334,882421,8009678,657068,6972920
27/04/2021,Karnataka,7750770,7750770,1337230,896837,8191163,810340,6938643
28/04/2021,Karnataka,7864503,7864503,1412470,908939,8368034,818650,7044056
29/04/2021,Karnataka,7940695,7940695,1459577,920031,8480241,825212,7114012
30/04/2021,Karnataka,8090917,8090917,1551522,930091,8712348,838459,7250946
01/05/2021,Karnataka,8178490,8178490,1598453,935680,8841263,847149,7329827
02/05/2021,Karnataka,8204770,8204770,1612748,938372,8879146,844933,7358411
03/05/2021,Karnataka,8253648,8253648,1647403,944843,8956208,851427,7400792
04/05/2021,Karnataka,8289078,8289078,1673657,950466,9012269,857692,7429942
05/05/2021,Karnataka,8387120,8387120,1763703,955020,9195803,870392,7515280
06/05/2021,Karnataka,8468403,8468403,1845787,960947,9353243,883378,7583570
07/05/2021,Karnataka,8527328,8527328,1923142,974772,9475698,892731,7633140
08/05/2021,Karnataka,8577077,8577077,2019817,996834,9600060,900271,7675345
09/05/2021,Karnataka,8591372,8591372,2051951,1005810,9637513,902905,7687004
10/05/2021,Karnataka,8638830,8638830,2133310,1019608,9752532,917054,7720226
11/05/2021,Karnataka,8718545,8718545,2244584,1029732,9933397,950533,7766358
12/05/2021,Karnataka,8792803,8792803,2309241,1040062,10061982,984192,7806884
13/05/2021,Karnataka,8851449,8851449,2354029,1050609,10154869,1019143,7830541
14/05/2021,Karnataka,8885120,8885120,2411388,1064149,10232359,1026689,7856627
15/05/2021,Karnataka,8927204,8927204,2497252,1100992,10323464,1036303,7889024
16/05/2021,Karnataka,8942960,8942960,2505886,1110213,10338633,1038989,7902081
17/05/2021,Karnataka,9017346,9017346,2526534,1132318,10411562,1050113,7965279
18/05/2021,Karnataka,9091077,9091077,2538100,1145476,10483701,1062623,8026446
19/05/2021,Karnataka,9162909,9162909,2551810,1164652,10550067,1077966,8082890
20/05/2021,Karnataka,9228494,9228494,2572335,1194325,10606504,1094743,8131645
21/05/2021,Karnataka,9307694,9307694,2601671,1235124,10674241,1115571,8189960
22/05/2021,Karnataka,9407939,9407939,2616652,1258645,10765946,1153521,8252149
23/05/2021,Karnataka,9468988,9468988,2621134,1264260,10825862,1187455,8279169
24/05/2021,Karnataka,9612835,9612835,2632703,1280434,10965104,1270697,8339625
25/05/2021,Karnataka,9770531,9770531,2642084,1293886,11118729,1383685,8384200
26/05/2021,Karnataka,9939939,9939939,2652288,1307789,11284438,1496490,8440575
27/05/2021,Karnataka,10154372,10154372,2670851,1337833,11487390,1635875,8515362
28/05/2021,Karnataka,10393577,10393577,2698768,1378841,11713504,1792515,8597613
29/05/2021,Karnataka,10625599,10625599,2721031,1416080,11930550,1951062,8670807
30/05/2021,Karnataka,10709480,10709480,2730328,1432867,12006941,2011006,8694646
31/05/2021,Karnataka,10929687,10929687,2753703,1472981,12210409,2154044,8771486
01/06/2021,Karnataka,11133566,11133566,2772975,1510138,12396403,2293839,8835222
02/06/2021,Karnataka,11363561,11363561,2791149,1547710,12607000,2452847,8905909
03/06/2021,Karnataka,11596660,11596660,2811046,1584906,12822800,2626093,8965347
04/06/2021,Karnataka,11899361,11899361,2836000,1624209,13111152,2838700,9054835
05/06/2021,Karnataka,12206183,12206183,2862414,1665088,13403436,3034401,9165477
06/06/2021,Karnataka,12333182,12333182,2870122,1676132,13526684,3122648,9204061
07/06/2021,Karnataka,12612607,12612607,2891920,1702136,13801567,3296754,9309057
08/06/2021,Karnataka,,,,,,,0
16/01/2021,Kerala,1681,1681,0,0,1681,,0
17/01/2021,Kerala,1836,1836,0,0,1836,,0
18/01/2021,Kerala,2566,2566,0,0,2566,,0
19/01/2021,Kerala,5355,5355,0,0,5355,,0
20/01/2021,Kerala,5398,5398,0,0,5398,,0
21/01/2021,Kerala,9175,9175,0,0,9175,,0
22/01/2021,Kerala,15501,15501,0,0,15501,,0
23/01/2021,Kerala,21944,21944,0,0,21944,,0
24/01/2021,Kerala,23324,23324,0,0,23324,,0
25/01/2021,Kerala,43561,43561,0,0,43561,,0
26/01/2021,Kerala,43766,43766,0,0,43766,,0
27/01/2021,Kerala,58323,58323,0,0,58323,,0
28/01/2021,Kerala,82794,82794,0,0,82794,,0
29/01/2021,Kerala,110719,110719,0,0,110719,,0
30/01/2021,Kerala,134225,134225,0,0,134225,,0
31/01/2021,Kerala,140906,140906,0,0,140906,,0
01/02/2021,Kerala,173482,173482,0,0,173482,,0
02/02/2021,Kerala,204449,204449,0,0,204449,,0
03/02/2021,Kerala,225664,225664,0,0,225664,,0
04/02/2021,Kerala,250831,250831,0,0,250831,,0
05/02/2021,Kerala,266068,266068,0,0,266068,,0
06/02/2021,Kerala,271731,271731,0,0,271731,,0
07/02/2021,Kerala,272221,272221,0,0,272221,,0
08/02/2021,Kerala,287787,287787,0,0,287787,,0
09/02/2021,Kerala,302655,302655,0,1,302654,,0
10/02/2021,Kerala,306802,306802,0,1,306801,,0
11/02/2021,Kerala,314425,314425,0,563,313862,,0
12/02/2021,Kerala,326974,326974,0,8514,318460,,0
13/02/2021,Kerala,338167,338167,0,18256,319911,,0
14/02/2021,Kerala,340407,340407,45,20439,319968,,0
15/02/2021,Kerala,353940,353940,3323,28363,325577,,0
16/02/2021,Kerala,370481,370481,12148,33717,336764,,0
17/02/2021,Kerala,377376,377376,15388,36217,341159,,0
18/02/2021,Kerala,377981,377981,23336,42079,335902,,0
19/02/2021,Kerala,400463,400463,32101,47318,353145,,0
20/02/2021,Kerala,406728,406728,38833,52144,354584,,0
21/02/2021,Kerala,407098,407098,38841,52355,354743,,0
22/02/2021,Kerala,413599,413599,56034,57459,356140,,0
23/02/2021,Kerala,422676,422676,62077,60036,362640,,0
24/02/2021,Kerala,431070,431070,70173,60822,370248,,0
25/02/2021,Kerala,449826,449826,88541,61483,388343,,0
26/02/2021,Kerala,489113,489113,104220,62561,426552,,0
27/02/2021,Kerala,489113,489113,104220,62561,426552,,0
28/02/2021,Kerala,489113,489113,104220,62561,426552,,0
01/03/2021,Kerala,489113,489113,104220,62561,426552,,0
02/03/2021,Kerala,534490,534490,118709,62855,471635,,0
03/03/2021,Kerala,564199,564199,127659,63138,501061,,0
04/03/2021,Kerala,627900,627900,147038,63956,563944,,0
05/03/2021,Kerala,689867,689867,166330,64566,625301,,0
06/03/2021,Kerala,756016,756016,187155,64997,691019,,0
07/03/2021,Kerala,767969,767969,188358,64997,702972,,0
08/03/2021,Kerala,829751,829751,209019,65335,764416,,0
09/03/2021,Kerala,918350,689979,228371,65926,852243,,0
10/03/2021,Kerala,954881,714468,240413,66031,888669,,0
11/03/2021,Kerala,992154,742190,249964,66227,925745,,0
12/03/2021,Kerala,1077367,807213,270154,67021,1010164,,0
13/03/2021,Kerala,1123556,843361,280195,69072,1054301,,0
14/03/2021,Kerala,1127845,846852,280993,69115,1058547,,0
15/03/2021,Kerala,1213086,915549,297537,74967,1137935,,0
16/03/2021,Kerala,1188099,1188099,312374,82435,1418038,374000,813655
17/03/2021,Kerala,1695387,1695387,321316,89070,1927633,378681,1316198
18/03/2021,Kerala,1832205,1832205,333447,95005,2070647,386607,1445067
19/03/2021,Kerala,1954868,1954868,343587,101174,2197281,393442,1560879
20/03/2021,Kerala,2066624,2066624,352307,107378,2311553,399459,1666609
21/03/2021,Kerala,2073902,2073902,352925,107808,2319019,399879,1673466
22/03/2021,Kerala,2203735,2203735,360314,113327,2450722,404097,1799069
23/03/2021,Kerala,2339164,2339164,373548,124751,2587961,408808,1929774
24/03/2021,Kerala,2398567,2398567,377588,127294,2648861,411519,1986456
25/03/2021,Kerala,2555550,2555550,383692,131207,2808035,416361,2138589
26/03/2021,Kerala,2682089,2682089,388263,133243,2937109,420884,2260597
27/03/2021,Kerala,2795930,2795930,392138,135202,3052866,425319,2369997
28/03/2021,Kerala,2807351,2807351,392308,135210,3064449,425671,2381065
29/03/2021,Kerala,2956227,2956227,396814,136924,3216117,429603,2525991
30/03/2021,Kerala,3106682,3106682,403525,139738,3370469,433707,2672331
31/03/2021,Kerala,3167015,3167015,407842,141297,3433560,436365,2730004
01/04/2021,Kerala,3242747,3242747,411067,141781,3512033,438433,2803665
02/04/2021,Kerala,3307374,3307374,414525,142408,3579491,440164,2866552
03/04/2021,Kerala,3416400,3416400,422083,143446,3695037,442162,2973577
04/04/2021,Kerala,3463563,3463563,424768,143892,3744439,443088,3019812
05/04/2021,Kerala,3573568,3573568,431649,144425,3860792,443204,3129700
06/04/2021,Kerala,3608126,3608126,434218,144684,3897660,443270,3164191
07/04/2021,Kerala,3698854,3698854,441833,145437,3995250,443420,3254768
08/04/2021,Kerala,3899533,3899533,457415,146408,4210540,443767,3455096
09/04/2021,Kerala,4099009,4099009,476570,147850,4427729,444541,3653794
10/04/2021,Kerala,4270854,4270854,492896,149328,4614422,445246,3824932
11/04/2021,Kerala,4333798,4333798,496868,149990,4680676,445378,3887741
12/04/2021,Kerala,4571524,4571524,526491,152985,4945030,446438,4124402
13/04/2021,Kerala,4714085,4714085,553088,156460,5110713,447508,4265892
14/04/2021,Kerala,4730173,4730173,557313,157699,5129787,447642,4281845
15/04/2021,Kerala,4899502,4899502,597051,172708,5323845,448708,4450116
16/04/2021,Kerala,5040807,5040807,639307,199162,5480952,449799,4590333
17/04/2021,Kerala,5158591,5158591,673957,240926,5591622,451199,4706713
18/04/2021,Kerala,5189796,5189796,680436,255745,5614487,451415,4737702
19/04/2021,Kerala,5299053,5299053,727279,288756,5737576,452951,4845423
20/04/2021,Kerala,5443386,5443386,800229,312000,5931615,454948,4987760
21/04/2021,Kerala,5512304,5512304,841296,322945,6030655,456096,5055528
22/04/2021,Kerala,5602945,5602945,900089,333703,6169331,457658,5144604
23/04/2021,Kerala,5673943,5673943,954445,339373,6289015,459063,5214202
24/04/2021,Kerala,5788568,5788568,1039187,343411,6484344,460467,5327415
25/04/2021,Kerala,5801281,5801281,1045794,344350,6502725,460544,5340051
26/04/2021,Kerala,5885170,5885170,1105948,349708,6641410,462008,5422473
27/04/2021,Kerala,5947361,5947361,1159581,352774,6754168,616768,5329908
28/04/2021,Kerala,5967887,5967887,1176196,362293,6781790,617376,5349824
29/04/2021,Kerala,6006391,6006391,1222786,368302,6860875,618567,5387435
30/04/2021,Kerala,6051350,6051350,1325584,375938,7000996,620532,5430366
01/05/2021,Kerala,6069726,6069726,1355690,382103,7043313,621053,5448220
02/05/2021,Kerala,6069760,6069760,1356416,382111,7044065,619769,5449658
03/05/2021,Kerala,6092349,6092349,1419105,387629,7123825,620875,5471141
04/05/2021,Kerala,6110419,6110419,1466885,396731,7180573,621803,5488270
05/05/2021,Kerala,6118358,6118358,1482126,402333,7198151,622368,5495644
06/05/2021,Kerala,6137985,6137985,1567300,407131,7298154,623864,5513776
07/05/2021,Kerala,6168780,6168780,1700489,412346,7456923,626402,5542029
08/05/2021,Kerala,6187280,6187280,1764703,416141,7535842,628571,5558356
09/05/2021,Kerala,6187652,6187652,1764904,416217,7536339,628575,5558724
10/05/2021,Kerala,6216882,6216882,1849818,423755,7642945,630925,5585354
11/05/2021,Kerala,6238776,6238776,1902513,431710,7709579,632656,5605362
12/05/2021,Kerala,6257014,6257014,1928492,445050,7740456,633909,5622274
13/05/2021,Kerala,6267551,6267551,1945410,451210,7761751,635136,5631514
14/05/2021,Kerala,6290354,6290354,1969458,465390,7794422,636611,5652743
15/05/2021,Kerala,6426197,6426197,1991643,503057,7914783,640420,5784267
16/05/2021,Kerala,6454137,6454137,1997343,525938,7925542,642438,5810111
17/05/2021,Kerala,6510777,6510777,2009075,560846,7959006,645424,5863628
18/05/2021,Kerala,6556628,6556628,2016939,583045,7990522,649389,5905401
19/05/2021,Kerala,6571984,6571984,2019118,590468,8000634,652401,5917708
20/05/2021,Kerala,6579668,6579668,2019739,593912,8005495,654929,5922836
21/05/2021,Kerala,6594479,6594479,2020471,603174,8011776,660600,5931923
22/05/2021,Kerala,6623765,6623765,2020516,605554,8038727,672240,5949465
23/05/2021,Kerala,6629725,6629725,2020512,607283,8042954,676883,5950748
24/05/2021,Kerala,6683003,6683003,2020628,613100,8090531,704765,5975999
25/05/2021,Kerala,6738751,6738751,2020755,618253,8141253,727882,6008525
26/05/2021,Kerala,6769136,6769136,2020845,620297,8169684,746447,6020248
27/05/2021,Kerala,6881450,6881450,2022646,624269,8279827,773634,6105046
28/05/2021,Kerala,7031363,7031363,2024951,628104,8428210,802643,6225577
29/05/2021,Kerala,7170607,7170607,2044764,649344,8566027,840758,6326384
30/05/2021,Kerala,7190905,7190905,2050551,655352,8586104,851898,6335469
31/05/2021,Kerala,7345141,7345141,2068582,676006,8737717,912167,6428995
01/06/2021,Kerala,7494522,7494522,2089038,699631,8883929,980600,6509592
02/06/2021,Kerala,7585560,7585560,2103689,718474,8970775,1024242,6556779
03/06/2021,Kerala,7730989,7730989,2119299,735829,9114459,1076446,6649616
04/06/2021,Kerala,7888884,7888884,2137743,754258,9272350,1135362,6748107
05/06/2021,Kerala,8057972,8057972,2156991,773840,9441101,1187696,6864379
06/06/2021,Kerala,8109567,8109567,2160564,780025,9490084,1222658,6880879
07/06/2021,Kerala,8302066,8302066,2170983,812130,9660897,1331763,6963697
08/06/2021,Kerala,,,,,,,0
16/01/2021,Ladakh,9,9,0,0,9,,0
17/01/2021,Ladakh,9,9,0,0,9,,0
18/01/2021,Ladakh,64,64,0,0,64,,0
19/01/2021,Ladakh,64,64,0,0,64,,0
20/01/2021,Ladakh,66,66,0,0,66,,0
21/01/2021,Ladakh,66,66,0,0,66,,0
22/01/2021,Ladakh,164,164,0,0,164,,0
23/01/2021,Ladakh,330,330,0,0,330,,0
24/01/2021,Ladakh,337,337,0,0,337,,0
25/01/2021,Ladakh,461,461,0,0,461,,0
26/01/2021,Ladakh,461,461,0,0,461,,0
27/01/2021,Ladakh,642,642,0,0,642,,0
28/01/2021,Ladakh,652,652,0,0,652,,0
29/01/2021,Ladakh,823,823,0,0,823,,0
30/01/2021,Ladakh,959,959,0,0,959,,0
31/01/2021,Ladakh,959,959,0,0,959,,0
01/02/2021,Ladakh,1065,1065,0,0,1065,,0
02/02/2021,Ladakh,1065,1065,0,0,1065,,0
03/02/2021,Ladakh,1342,1342,0,0,1342,,0
04/02/2021,Ladakh,1342,1342,0,0,1342,,0
05/02/2021,Ladakh,1578,1578,0,0,1578,,0
06/02/2021,Ladakh,1817,1817,0,0,1817,,0
07/02/2021,Ladakh,1817,1817,0,0,1817,,0
08/02/2021,Ladakh,2064,2064,0,2,2062,,0
09/02/2021,Ladakh,2158,2158,0,22,2136,,0
10/02/2021,Ladakh,2379,2379,0,22,2357,,0
11/02/2021,Ladakh,2597,2597,0,23,2574,,0
12/02/2021,Ladakh,2695,2695,0,23,2672,,0
13/02/2021,Ladakh,2831,2831,71,23,2808,,0
14/02/2021,Ladakh,2831,2831,71,23,2808,,0
15/02/2021,Ladakh,2887,2887,127,23,2864,,0
16/02/2021,Ladakh,3433,3433,169,23,3410,,0
17/02/2021,Ladakh,3931,3931,231,23,3908,,0
18/02/2021,Ladakh,4284,4284,288,23,4261,,0
19/02/2021,Ladakh,5175,5175,356,23,5152,,0
20/02/2021,Ladakh,5783,5783,600,31,5752,,0
21/02/2021,Ladakh,6021,6021,600,31,5990,,0
22/02/2021,Ladakh,6748,6748,712,39,6709,,0
23/02/2021,Ladakh,7719,7719,713,39,7680,,0
24/02/2021,Ladakh,8396,8396,847,39,8357,,0
25/02/2021,Ladakh,8887,8887,847,39,8848,,0
26/02/2021,Ladakh,9412,9412,929,39,9373,,0
27/02/2021,Ladakh,9412,9412,929,39,9373,,0
28/02/2021,Ladakh,9412,9412,929,39,9373,,0
01/03/2021,Ladakh,9412,9412,929,39,9373,,0
02/03/2021,Ladakh,9990,9990,1140,39,9951,,0
03/03/2021,Ladakh,10778,10778,1427,40,10738,,0
04/03/2021,Ladakh,11538,11538,1510,40,11498,,0
05/03/2021,Ladakh,12393,12393,1746,41,12352,,0
06/03/2021,Ladakh,14387,14387,1978,41,14346,,0
07/03/2021,Ladakh,14387,14387,1978,41,14346,,0
08/03/2021,Ladakh,16882,16882,2214,41,16841,,0
09/03/2021,Ladakh,20455,18159,2296,0,20455,,0
10/03/2021,Ladakh,23584,21085,2499,0,23584,,0
11/03/2021,Ladakh,26595,23882,2713,0,26595,,0
12/03/2021,Ladakh,29215,26413,2802,0,29215,,0
13/03/2021,Ladakh,31815,28917,2898,0,31815,,0
14/03/2021,Ladakh,32385,29485,2900,0,32385,,0
15/03/2021,Ladakh,34683,31760,2923,0,34683,,0
16/03/2021,Ladakh,35573,35573,3353,0,38926,8051,27500
17/03/2021,Ladakh,37044,37044,3682,0,40726,8180,28842
18/03/2021,Ladakh,37810,37810,4223,0,42033,8292,29495
19/03/2021,Ladakh,38440,38440,4749,0,43189,8348,30069
20/03/2021,Ladakh,38954,38954,5215,0,44169,8433,30498
21/03/2021,Ladakh,39005,39005,5229,0,44234,8440,30542
22/03/2021,Ladakh,39419,39419,5716,0,45135,8514,30882
23/03/2021,Ladakh,39767,39767,6047,0,45814,8557,31186
24/03/2021,Ladakh,39950,39950,6143,0,46093,8614,31312
25/03/2021,Ladakh,40010,40010,6251,0,46261,8607,31379
26/03/2021,Ladakh,40083,40083,6378,0,46461,8602,31457
27/03/2021,Ladakh,40195,40195,6395,0,46590,8651,31520
28/03/2021,Ladakh,40194,40194,6395,0,46589,8650,31520
29/03/2021,Ladakh,40193,40193,6395,0,46588,8649,31520
30/03/2021,Ladakh,40215,40215,6430,0,46645,8633,31558
31/03/2021,Ladakh,40372,40372,6500,0,46872,8702,31645
01/04/2021,Ladakh,43815,43815,6547,0,50362,8710,35079
02/04/2021,Ladakh,49045,49045,6586,0,55631,8716,40303
03/04/2021,Ladakh,52707,52707,6631,0,59338,8720,43961
04/04/2021,Ladakh,55578,55578,6636,0,62214,8723,46829
05/04/2021,Ladakh,58417,58417,6672,0,65089,8717,49674
06/04/2021,Ladakh,59863,59863,6750,0,66613,8713,51124
07/04/2021,Ladakh,62372,62372,7019,0,69391,8700,53646
08/04/2021,Ladakh,63903,63903,7356,0,71259,8674,55204
09/04/2021,Ladakh,64284,64284,7676,0,71960,8688,55571
10/04/2021,Ladakh,64518,64518,7913,0,72431,8679,55815
11/04/2021,Ladakh,65236,65236,8161,0,73397,8755,56457
12/04/2021,Ladakh,66115,66115,8493,0,74608,8803,57288
13/04/2021,Ladakh,66540,66540,8779,0,75319,8827,57689
14/04/2021,Ladakh,66813,66813,9092,0,75905,8816,57973
15/04/2021,Ladakh,66918,66918,9552,0,76470,8832,58062
16/04/2021,Ladakh,67005,67005,9963,0,76968,8834,58147
17/04/2021,Ladakh,67157,67157,10662,0,77819,8833,58300
18/04/2021,Ladakh,67185,67185,10672,0,77857,8831,58330
19/04/2021,Ladakh,67732,67732,12863,0,80595,8843,58865
20/04/2021,Ladakh,68954,68954,15683,0,84637,8886,60045
21/04/2021,Ladakh,69995,69995,18417,0,88412,8905,61069
22/04/2021,Ladakh,70599,70599,20711,0,91310,8932,61647
23/04/2021,Ladakh,71353,71353,22963,0,94316,8954,62378
24/04/2021,Ladakh,71714,71714,24825,0,96539,8947,62747
25/04/2021,Ladakh,71734,71734,25222,0,96956,8946,62768
26/04/2021,Ladakh,72754,72754,28149,0,100903,8950,63786
27/04/2021,Ladakh,73508,73508,30209,0,103717,11134,62355
28/04/2021,Ladakh,73967,73967,31841,0,105808,11256,62693
29/04/2021,Ladakh,74391,74391,33014,0,107405,11428,62961
30/04/2021,Ladakh,74571,74571,33595,0,108166,11474,63095
01/05/2021,Ladakh,74984,74984,34458,0,109442,11588,63394
02/05/2021,Ladakh,75065,75065,34631,0,109696,11573,63491
03/05/2021,Ladakh,75744,75744,35326,0,111070,12104,63639
04/05/2021,Ladakh,77322,77322,35581,0,112903,13530,63791
05/05/2021,Ladakh,79276,79276,35885,0,115161,15301,63974
06/05/2021,Ladakh,81061,81061,36172,0,117233,16876,64184
07/05/2021,Ladakh,81960,81960,36339,0,118299,17689,64270
08/05/2021,Ladakh,83032,83032,36488,0,119520,18634,64397
09/05/2021,Ladakh,83169,83169,36492,0,119661,18760,64408
10/05/2021,Ladakh,84093,84093,36742,0,120835,19460,64632
11/05/2021,Ladakh,84630,84630,36899,0,121529,19908,64721
12/05/2021,Ladakh,85240,85240,36978,0,122218,20457,64782
13/05/2021,Ladakh,85688,85688,37112,0,122800,20866,64821
14/05/2021,Ladakh,85688,85688,37112,0,122800,20866,64821
15/05/2021,Ladakh,86645,86645,37252,0,123897,21761,64883
16/05/2021,Ladakh,86645,86645,37252,0,123897,21761,64883
17/05/2021,Ladakh,87501,87501,37255,0,124756,22535,64964
18/05/2021,Ladakh,88488,88488,37259,0,125747,23423,65063
19/05/2021,Ladakh,89715,89715,37259,0,126974,24560,65153
20/05/2021,Ladakh,91064,91064,37259,0,128323,25810,65252
21/05/2021,Ladakh,93073,93073,37259,0,130332,27746,65325
22/05/2021,Ladakh,94805,94805,37259,0,132064,29383,65419
23/05/2021,Ladakh,94878,94878,37259,0,132137,29455,65420
24/05/2021,Ladakh,96802,96802,37265,0,134067,31318,65480
25/05/2021,Ladakh,99028,99028,37266,0,136294,33491,65531
26/05/2021,Ladakh,101188,101188,37266,0,138454,35588,65590
27/05/2021,Ladakh,107044,107044,37277,0,144321,41303,65728
28/05/2021,Ladakh,112814,112814,37278,0,150092,47034,65760
29/05/2021,Ladakh,116836,116836,37279,0,154115,51027,65786
30/05/2021,Ladakh,116856,116856,37279,0,154135,51047,65786
31/05/2021,Ladakh,122206,122206,37290,0,159496,56330,65851
01/06/2021,Ladakh,126864,126864,37291,0,164155,60939,65891
02/06/2021,Ladakh,130639,130639,37295,0,167934,64500,66105
03/06/2021,Ladakh,134095,134095,37300,0,171395,67862,66197
04/06/2021,Ladakh,137598,137598,37301,0,174899,71303,66258
05/06/2021,Ladakh,140366,140366,37312,0,177678,73994,66335
06/06/2021,Ladakh,140369,140369,37312,0,177681,73997,66335
07/06/2021,Ladakh,142943,142943,37326,0,180269,76488,66418
08/06/2021,Ladakh,,,,,,,0
16/01/2021,Lakshadweep,16,16,0,0,16,,0
17/01/2021,Lakshadweep,17,17,0,0,17,,0
18/01/2021,Lakshadweep,237,237,0,0,237,,0
19/01/2021,Lakshadweep,622,622,0,0,622,,0
20/01/2021,Lakshadweep,629,629,0,0,629,,0
21/01/2021,Lakshadweep,724,724,0,0,724,,0
22/01/2021,Lakshadweep,734,734,0,0,734,,0
23/01/2021,Lakshadweep,734,734,0,0,734,,0
24/01/2021,Lakshadweep,749,749,0,0,749,,0
25/01/2021,Lakshadweep,752,752,0,0,752,,0
26/01/2021,Lakshadweep,752,752,0,0,752,,0
27/01/2021,Lakshadweep,765,765,0,0,765,,0
28/01/2021,Lakshadweep,790,790,0,0,790,,0
29/01/2021,Lakshadweep,807,807,0,0,807,,0
30/01/2021,Lakshadweep,807,807,0,0,807,,0
31/01/2021,Lakshadweep,807,807,0,0,807,,0
01/02/2021,Lakshadweep,807,807,0,0,807,,0
02/02/2021,Lakshadweep,807,807,0,0,807,,0
03/02/2021,Lakshadweep,807,807,0,0,807,,0
04/02/2021,Lakshadweep,807,807,0,0,807,,0
05/02/2021,Lakshadweep,825,825,0,0,825,,0
06/02/2021,Lakshadweep,833,833,0,0,833,,0
07/02/2021,Lakshadweep,833,833,0,0,833,,0
08/02/2021,Lakshadweep,839,839,0,0,839,,0
09/02/2021,Lakshadweep,869,869,0,0,869,,0
10/02/2021,Lakshadweep,1312,1312,0,0,1312,,0
11/02/2021,Lakshadweep,1344,1344,0,0,1344,,0
12/02/2021,Lakshadweep,1575,1575,0,0,1575,,0
13/02/2021,Lakshadweep,1575,1575,0,0,1575,,0
14/02/2021,Lakshadweep,1575,1575,0,0,1575,,0
15/02/2021,Lakshadweep,1575,1575,0,0,1575,,0
16/02/2021,Lakshadweep,1594,1594,19,0,1594,,0
17/02/2021,Lakshadweep,1594,1594,19,0,1594,,0
18/02/2021,Lakshadweep,1623,1623,51,0,1623,,0
19/02/2021,Lakshadweep,1689,1689,81,4,1685,,0
20/02/2021,Lakshadweep,1689,1689,81,4,1685,,0
21/02/2021,Lakshadweep,1689,1689,81,4,1685,,0
22/02/2021,Lakshadweep,1748,1748,82,4,1744,,0
23/02/2021,Lakshadweep,1771,1771,106,4,1767,,0
24/02/2021,Lakshadweep,1796,1796,106,4,1792,,0
25/02/2021,Lakshadweep,1822,1822,107,4,1818,,0
26/02/2021,Lakshadweep,1824,1824,107,4,1820,,0
27/02/2021,Lakshadweep,1824,1824,107,4,1820,,0
28/02/2021,Lakshadweep,1824,1824,107,4,1820,,0
01/03/2021,Lakshadweep,1824,1824,107,4,1820,,0
02/03/2021,Lakshadweep,1824,1824,107,4,1820,,0
03/03/2021,Lakshadweep,1824,1824,107,4,1820,,0
04/03/2021,Lakshadweep,1824,1824,107,4,1820,,0
